C1= C2= C3= C4= 
[1585, 291][1644, 233][1764, 452][1853, 387]
[1142.32, 871.548][1197.69, 826.192][1316.02, 1067.37][1375.49, 1007.64]
[1142.07, 872.259][1195.14, 825.501][1315.18, 1067.39][1374.84, 1008.25]
[1141.59, 873.666][1192.31, 824.96][1315.13, 1068.27][1374.06, 1009]
[1140.66, 874.143][1192.17, 826.264][1314.24, 1069.52][1373.76, 1010.42]
[1138.79, 872.739][1192.09, 827.837][1312.13, 1070.76][1373.27, 1012.66]
[1138.37, 873.092][1191.69, 828.212][1311.59, 1071.14][1372.9, 1013.24]
[1137.62, 875.734][1191.55, 830.826][1311.39, 1073.43][1372.35, 1015.98]
[1136.47, 877.149][1189.82, 831.901][1310.59, 1074.62][1372.29, 1017.46]
[1135.65, 878.463][1189.83, 833.284][1308.79, 1075.47][1372.25, 1015.75]
[1133.88, 877.594][1188.07, 833.663][1308.1, 1076.35][1371.04, 1017.16]
[1133.17, 878.689][1185.3, 833.334][1306.43, 1077][1369.56, 1018.48]
[1131.49, 877.739][1183.23, 833.053][1305.2, 1077.45][1369.33, 1019.74]
[1130.77, 878.203][1182.38, 833.547][1304.42, 1078.07][1368.85, 1020.52]
[1130.09, 878.634][1181.59, 834.005][1303.71, 1078.65][1368.41, 1021.24]
[1129.41, 879.065][1180.81, 834.465][1302.99, 1079.23][1367.97, 1021.97]
[1127.93, 878.341][1185.1, 838.66][1295.67, 1074.34][1365.43, 1022.83]
[1127.21, 878.688][1184.67, 839.373][1294.5, 1074.53][1364.85, 1023.56]
[1126.48, 879.033][1184.25, 840.085][1293.33, 1074.73][1364.27, 1024.29]
[1125.77, 879.375][1183.83, 840.79][1292.17, 1074.92][1363.69, 1025]
[1125.05, 879.72][1183.4, 841.501][1291.01, 1075.11][1363.11, 1025.73]
[1124.25, 880.1][1182.93, 842.284][1289.73, 1075.32][1362.47, 1026.52]
[1123.48, 880.467][1182.48, 843.04][1288.49, 1075.52][1361.85, 1027.29]
[1122.69, 880.844][1182.02, 843.817][1287.21, 1075.73][1361.21, 1028.09]
[1121.83, 881.253][1181.52, 844.66][1285.83, 1075.96][1360.52, 1028.94]
[1121.05, 881.627][1181.06, 845.43][1284.57, 1076.17][1359.89, 1029.73]
[1120.26, 882.002][1180.59, 846.204][1283.3, 1076.38][1359.26, 1030.52]
[1119.11, 881.313][1174.62, 840.813][1285.1, 1076.91][1349.65, 1021.02]
[1118.32, 881.623][1173.86, 841.231][1284.02, 1077.13][1348.52, 1021.23]
[1114.07, 876.707][1164.08, 834.995][1281.37, 1073.48][1344.54, 1018.05]
[1110.65, 872.051][1160.87, 832.626][1278.52, 1071.7][1342.33, 1016.84]
[1107.89, 869.768][1156.82, 830.606][1276.75, 1070.34][1339.89, 1015.12]
[1106.74, 870.492][1155.14, 829.922][1274.66, 1068.83][1336.73, 1012.43]
[1104.11, 868.286][1154.56, 828.836][1271.37, 1066.25][1332.99, 1009.32]
[1104.32, 872.284][1153.94, 828.055][1270.21, 1064.68][1330.92, 1008.24]
[1101.85, 869.176][1156.98, 829.807][1268.47, 1064.65][1328.48, 1005.37]
[1100.04, 868.266][1154.73, 828.251][1268.69, 1064.67][1326.73, 1003.21]
[1098.75, 867.595][1153.67, 827.073][1268.68, 1063.55][1325.52, 1001.62]
[1099.9, 870.023][1153.53, 826.776][1267.31, 1062.15][1325.01, 1001.04]
[1101.16, 872.776][1151.47, 825.419][1267.81, 1061.4][1324.75, 1000.68]
[1101.6, 871.716][1150.22, 824.388][1268.52, 1060.85][1324.6, 1000.14]
[1102, 871.478][1149.35, 823.635][1268.87, 1059.61][1324.9, 1000.08]
[1102.34, 871.006][1148.42, 822.78][1268.58, 1058.67][1325.46, 1000.35]
[1103.23, 870.937][1147.5, 822.158][1268.71, 1057.7][1325.98, 1000.33]
[1103.95, 870.017][1150.61, 823.153][1267.69, 1056.99][1327.02, 1000.63]
[1104.54, 870.477][1150.48, 823.671][1269.57, 1058.52][1329.04, 1002.08]
[1105.02, 868.813][1151.29, 824.095][1268.74, 1058.58][1330.94, 1003.8]
[1105.98, 869.273][1151.07, 824.145][1268.7, 1058.94][1332.14, 1004.56]
[1107.32, 869.646][1155.88, 826.527][1270.16, 1059.83][1332.8, 1005.17]
[1108.36, 869.072][1155.26, 825.764][1271.02, 1059.67][1333.32, 1005.06]
[1108.01, 868.063][1156.24, 826.05][1269.69, 1058.7][1333.15, 1004.41]
[1107.73, 868.16][1154.1, 823.956][1269.53, 1057.38][1331.86, 1002.74]
[1107.52, 866.531][1152.48, 822.08][1269.16, 1056.69][1331.18, 1001.49]
[1107.35, 866.732][1152.68, 821.524][1269.18, 1056.2][1330.68, 998.554]
[1107.23, 866.048][1153.43, 821.684][1269.5, 1055.84][1330.59, 998.882]
[1107.14, 866.385][1154.01, 821.823][1269.47, 1056.15][1330.81, 999.156]
[1107.63, 866.099][1156.17, 823.085][1270.03, 1056.99][1331.85, 999.681]
[1108.02, 866.738][1156.99, 822.939][1269.34, 1057.08][1332.66, 1000.95]
[1108.32, 867.242][1158.76, 824.533][1270.52, 1058.87][1333.3, 1001.95]
[1109.12, 868.501][1160.15, 825.787][1272.3, 1060.27][1334.08, 1003.02]
[1109.73, 868.911][1162.6, 827.316][1273.39, 1061.35][1334.67, 1003.85]
[1110.19, 868.66][1164.17, 828.482][1273.93, 1062.18][1335.41, 1004.49]
[1109.98, 867.333][1165.09, 828.812][1274.07, 1062.53][1335.41, 1004.7]
[1110.37, 868.009][1165.21, 829.054][1270.76, 1059.67][1335.11, 1004.58]
[1110.67, 870.255][1165, 829.236][1272.75, 1060.3][1334.88, 1004.47]
[1110.89, 870.275][1167.35, 830.493][1273.15, 1060.78][1334.98, 1004.67]
[1111.04, 872.27][1165.7, 829.73][1273.17, 1061.15][1335.33, 1004.82]
[1111.15, 872.951][1164.12, 829.13][1274.88, 1062.01][1335.31, 1004.93]
[1111.23, 873.175][1163.17, 828.653][1275.63, 1062.09][1335.29, 1004.73]
[1110.14, 872.764][1162.13, 828.276][1275.9, 1061.3][1334.14, 1003.72]
[1108.73, 870.733][1161.32, 827.412][1275.26, 1060.4][1332.67, 1002.93]
[1107.06, 869.431][1160.12, 826.169][1273.61, 1058.56][1330.4, 1001.19]
[1105.21, 867.57][1155.77, 822.365][1268.91, 1054.87][1328.38, 998.708]
[1103.51, 865.283][1152.43, 819.435][1265, 1051.46][1326.83, 997.093]
[1102.47, 863.497][1153.83, 819.444][1264.53, 1050.53][1325.33, 995.547]
[1101.73, 863.318][1150.7, 817.81][1264.82, 1050.18][1324.54, 994.997]
[1101.14, 862.025][1150.85, 817.683][1265.04, 1050.19][1324.21, 994.565]
[1101.3, 861.913][1152.16, 818.2][1265.83, 1051.11][1324.57, 994.841]
[1102.34, 863.617][1154.97, 819.815][1266.77, 1052.46][1325.48, 995.69]
[1103.45, 863.502][1153.97, 819.342][1267.8, 1054.11][1326.79, 996.946]
[1104.91, 865.175][1153.49, 819.575][1269.19, 1055.68][1328.69, 998.228]
[1106.62, 867.061][1155.76, 821.522][1272.3, 1058.07][1330.46, 1000.1]
[1107.94, 868.514][1156.36, 822.453][1274.11, 1059.9][1332.98, 1001.83]
[1108.96, 867.896][1157.7, 822.887][1275.22, 1061.9][1335.52, 1004.05]
[1110.9, 870.608][1158.44, 824.095][1278.07, 1064.57][1337.44, 1006.32]
[1111.78, 872.675][1159.29, 825.597][1281.68, 1067.16][1339.46, 1008.62]
[1113.01, 874.247][1160.22, 826.745][1283.83, 1069.12][1341.27, 1010.64]
[1114.52, 875.431][1160.64, 827.905][1285.44, 1071.17][1342.34, 1011.87]
[1115.66, 876.033][1162.69, 829.078][1285.2, 1071.55][1344.58, 1013.66]
[1116.31, 876.655][1163.13, 829.538][1286.16, 1072.52][1345.55, 1014.58]
[1116.94, 877.256][1163.56, 829.983][1287.08, 1073.45][1346.49, 1015.47]
[1117.56, 877.85][1163.99, 830.423][1288, 1074.38][1347.42, 1016.36]
[1118.19, 878.45][1164.41, 830.866][1288.93, 1075.32][1348.35, 1017.25]
[1118.82, 879.05][1164.84, 831.311][1289.85, 1076.25][1349.29, 1018.14]
[1119.45, 879.652][1165.27, 831.757][1290.78, 1077.19][1350.23, 1019.04]
[1120.07, 880.248][1165.7, 832.197][1291.7, 1078.12][1351.16, 1019.92]
[1120.71, 880.857][1166.14, 832.648][1292.64, 1079.07][1352.11, 1020.83]
[1121.34, 881.462][1166.57, 833.096][1293.58, 1080.02][1353.06, 1021.73]
[1121.97, 882.068][1167, 833.544][1294.51, 1080.96][1354, 1022.63]
[1122.61, 882.675][1167.44, 833.994][1295.45, 1081.91][1354.95, 1023.53]
[1123.25, 883.29][1167.88, 834.449][1296.4, 1082.87][1355.91, 1024.44]
[1123.88, 883.888][1168.3, 834.891][1297.32, 1083.8][1356.85, 1025.33]
[1124.49, 884.476][1168.72, 835.327][1298.23, 1084.72][1357.77, 1026.21]
[1125.14, 885.096][1169.17, 835.785][1299.19, 1085.68][1358.74, 1027.13]
[1125.72, 885.647][1169.56, 836.193][1300.04, 1086.54][1359.6, 1027.94]
[1126.32, 886.22][1169.97, 836.618][1300.92, 1087.44][1360.49, 1028.8]
[1126.88, 886.762][1170.36, 837.019][1301.76, 1088.28][1361.34, 1029.6]
[1127.46, 887.318][1170.76, 837.43][1302.62, 1089.15][1362.21, 1030.43]
[1128.03, 887.859][1171.14, 837.83][1303.45, 1089.99][1363.05, 1031.23]
[1128.62, 888.418][1171.54, 838.244][1304.32, 1090.87][1363.93, 1032.06]
[1129.22, 888.995][1171.95, 838.671][1305.21, 1091.77][1364.83, 1032.92]
[1129.82, 889.572][1172.37, 839.098][1306.1, 1092.67][1365.73, 1033.78]
[1130.42, 890.139][1172.77, 839.518][1306.97, 1093.55][1366.62, 1034.62]
[1130.98, 890.682][1173.16, 839.92][1307.81, 1094.4][1367.46, 1035.43]
[1131.58, 891.248][1173.57, 840.339][1308.69, 1095.28][1368.35, 1036.27]
[1132.17, 891.812][1173.97, 840.756][1309.56, 1096.16][1369.23, 1037.11]
[1132.75, 892.369][1174.37, 841.169][1310.42, 1097.03][1370.1, 1037.94]
[1133.33, 892.925][1174.76, 841.58][1311.27, 1097.9][1370.97, 1038.76]
[1133.93, 893.497][1175.17, 842.003][1312.16, 1098.79][1371.86, 1039.61]
[1134.51, 894.052][1175.57, 842.414][1313.01, 1099.66][1372.73, 1040.44]
[1135.09, 894.61][1175.97, 842.827][1313.87, 1100.53][1373.6, 1041.26]
[1135.67, 895.167][1176.37, 843.239][1314.73, 1101.4][1374.47, 1042.09]
[1136.3, 895.764][1176.79, 843.681][1315.66, 1102.33][1375.4, 1042.98]
[1136.91, 896.352][1177.21, 844.116][1316.56, 1103.24][1376.32, 1043.85]
[1137.53, 896.944][1177.64, 844.555][1317.48, 1104.17][1377.25, 1044.73]
[1138.19, 897.567][1178.08, 845.016][1318.44, 1105.14][1378.22, 1045.66]
[1138.83, 898.186][1178.53, 845.474][1319.4, 1106.11][1379.19, 1046.58]
[1139.48, 898.808][1178.97, 845.934][1320.35, 1107.07][1380.16, 1047.5]
[1140.19, 899.481][1179.45, 846.432][1321.39, 1108.12][1381.21, 1048.5]
[1140.8, 900.07][1179.87, 846.868][1322.3, 1109.04][1382.13, 1049.38]
[1141.44, 900.682][1180.31, 847.321][1323.25, 1110][1383.09, 1050.29]
[1142.03, 901.245][1180.71, 847.738][1324.12, 1110.88][1383.97, 1051.13]
[1142.67, 901.851][1181.15, 848.187][1325.05, 1111.82][1384.91, 1052.03]
[1143.26, 902.416][1181.55, 848.604][1325.92, 1112.7][1385.8, 1052.87]
[1217.48, 859.888][1260.38, 803.929][1421.06, 1066.96][1483.01, 1005]
[1222.52, 850.825][1269.1, 795.801][1429.29, 1061.1][1493.91, 1000.13]
[1227.28, 842.709][1272.9, 787.986][1432.73, 1053.46][1498.74, 988.969]
[1231.57, 833.448][1274.67, 776.885][1436.39, 1043.84][1506.18, 980.03]
[1234.46, 822.364][1281.74, 767.039][1438.88, 1031.91][1512.41, 971.929]
[1234.17, 809.5][1280.89, 753.278][1438.89, 1018.43][1513.94, 960.039]
[1229.61, 795.23][1277.37, 738.937][1434.51, 1003.09][1510.96, 946.181]
[1223.59, 781.203][1270.68, 723.38][1425.94, 986.157][1504.01, 929.775]
[1216.46, 764.447][1263.3, 707.544][1416.8, 968.352][1495.47, 912.651]
[1209.12, 750.135][1255.47, 693.066][1407.6, 952.357][1485.18, 896.259]
[1199.32, 742.011][1246.78, 684.234][1395.49, 942.374][1473.06, 887.132]
[1186.45, 744.404][1232.67, 683.116][1377.57, 939.787][1456.6, 884.891]
[1169.67, 750.367][1215.23, 688.5][1359.94, 945.265][1433.52, 884.684]
[1150.58, 759.379][1199.47, 699.455][1340.25, 955.437][1403.18, 883.753]
[1130.36, 767.965][1181.79, 712.179][1319.02, 967.874][1383.19, 898.259]
[1114.03, 783.458][1167.08, 726.776][1304, 983.729][1364.78, 914.007]
[1100.59, 800.696][1153.72, 744.194][1290.72, 1004.46][1350.38, 934.104]
[1093.21, 800.921][1146.82, 744.412][1282.83, 1004.7][1341.64, 933.608]
[1079.08, 841.232][1128.92, 783.489][1254.05, 1028.91][1322.93, 974.255]
[1070.2, 845.006][1120.21, 787.148][1243.35, 1031.29][1312.24, 977.313]
[1062.2, 848.409][1112.36, 790.446][1233.7, 1033.43][1302.6, 980.069]
[1053.91, 851.933][1104.23, 793.862][1223.7, 1035.65][1292.61, 982.924]
[1045.88, 855.344][1096.36, 797.168][1214.03, 1037.8][1282.95, 985.688]
[1037.89, 858.741][1088.52, 800.461][1204.4, 1039.94][1273.32, 988.439]
[1029.9, 862.138][1080.68, 803.754][1194.77, 1042.09][1263.69, 991.192]
[1022.13, 865.441][1073.05, 806.955][1185.4, 1044.17][1254.34, 993.867]
[1014.07, 868.866][1065.15, 810.275][1175.69, 1046.33][1244.63, 996.642]
[1005.77, 872.395][1057, 813.696][1165.68, 1048.55][1234.63, 999.501]
[997.77, 875.797][1049.15, 816.993][1156.03, 1050.7][1224.99, 1002.26]
[989.69, 879.232][1041.22, 820.323][1146.29, 1052.86][1215.26, 1005.04]
[981.849, 882.565][1033.53, 823.553][1136.84, 1054.96][1205.81, 1007.74]
[974.144, 885.841][1025.97, 826.728][1127.55, 1057.03][1196.53, 1010.39]
[965.675, 889.441][1017.66, 830.218][1117.34, 1059.3][1186.33, 1013.31]
[957.311, 892.996][1009.46, 833.664][1107.26, 1061.54][1176.26, 1016.19]
[948.874, 896.583][1001.18, 837.141][1097.09, 1063.8][1166.09, 1019.1]
[940.391, 900.189][992.859, 840.636][1086.86, 1066.07][1155.87, 1022.02]
[932.63, 903.488][985.245, 843.834][1077.5, 1068.15][1146.53, 1024.69]
[924.706, 906.857][977.471, 847.099][1067.95, 1070.27][1136.98, 1027.42]
[916.522, 910.336][969.442, 850.471][1058.09, 1072.47][1127.12, 1030.24]
[908.559, 913.721][961.63, 853.752][1048.49, 1074.6][1117.53, 1032.98]
[899.619, 917.521][952.859, 857.436][1037.71, 1077][1106.76, 1036.06]
[891.853, 920.822][945.24, 860.636][1028.35, 1079.08][1097.41, 1038.73]
[883.835, 924.231][937.374, 863.94][1018.68, 1081.23][1087.75, 1041.5]
[875.328, 927.847][929.027, 867.445][1008.43, 1083.51][1077.5, 1044.43]
[866.184, 931.735][920.056, 871.213][997.402, 1085.96][1066.49, 1047.57]
[857.919, 935.248][911.948, 874.618][987.439, 1088.17][1056.53, 1050.42]
[849.521, 938.818][903.709, 878.079][977.315, 1090.42][1046.42, 1053.31]
[841.71, 942.138][896.046, 881.297][967.899, 1092.51][1037.01, 1056]
[833.116, 945.792][887.615, 884.838][957.539, 1094.82][1026.66, 1058.96]
[824.407, 949.494][879.07, 888.427][947.04, 1097.15][1016.17, 1061.96]
[816.432, 952.884][871.246, 891.713][937.426, 1099.29][1006.56, 1064.71]
[807.812, 956.548][862.789, 895.265][927.034, 1101.6][996.178, 1067.68]
[800.006, 959.867][855.131, 898.481][917.624, 1103.69][986.775, 1070.37]
[792.112, 963.222][847.387, 901.734][908.108, 1105.8][977.267, 1073.08]
[784.33, 966.53][839.752, 904.94][898.727, 1107.89][967.893, 1075.76]
[776.434, 969.887][832.006, 908.194][889.208, 1110][958.383, 1078.48]
[768.794, 973.135][824.51, 911.342][879.998, 1112.05][949.18, 1081.11]
[760.945, 976.471][816.81, 914.576][870.536, 1114.16][939.725, 1083.82]
[753.116, 979.799][809.129, 917.802][861.098, 1116.25][930.295, 1086.51]
[744.592, 983.423][800.766, 921.314][850.822, 1118.54][920.027, 1089.45]
[736.984, 986.657][793.302, 924.449][841.651, 1120.58][910.863, 1092.07]
[729.164, 989.982][785.63, 927.671][832.223, 1122.67][901.443, 1094.76]
[721.367, 993.296][777.981, 930.884][822.824, 1124.76][892.052, 1097.45]
[713.172, 996.78][769.94, 934.261][812.945, 1126.96][882.18, 1100.27]
[705.462, 1000.06][762.377, 937.437][803.651, 1129.02][872.894, 1102.93]
[697.581, 1003.41][754.645, 940.685][794.15, 1131.13][863.401, 1105.64]
[689.743, 1006.74][746.956, 943.914][784.702, 1133.23][853.96, 1108.34]
[681.906, 1010.07][739.266, 947.144][775.253, 1135.34][844.519, 1111.04]
[673.902, 1013.47][731.414, 950.442][765.605, 1137.48][834.878, 1113.79]
[666.099, 1016.79][723.759, 953.657][756.199, 1139.57][825.48, 1116.48]
[658.051, 1020.21][715.862, 956.973][746.495, 1141.73][815.784, 1119.25]
[649.901, 1023.68][707.867, 960.331][736.671, 1143.91][805.968, 1122.06]
[642.085, 1027][700.199, 963.552][727.249, 1146.01][796.553, 1124.75]
[634.152, 1030.37][692.416, 966.821][717.685, 1148.13][786.997, 1127.48]
[626.116, 1033.79][684.532, 970.132][707.998, 1150.28][777.318, 1130.25]
[618.065, 1037.21][676.634, 973.449][698.293, 1152.44][767.62, 1133.02]
[609.396, 1040.89][668.129, 977.021][687.842, 1154.77][757.178, 1136.01]
[600.933, 1044.49][659.826, 980.508][677.64, 1157.03][746.984, 1138.92]
[592.534, 1048.06][651.586, 983.969][667.515, 1159.28][736.867, 1141.82]
[584.099, 1051.65][643.31, 987.445][657.346, 1161.54][726.707, 1144.72]
[575.497, 1055.31][634.871, 990.989][646.976, 1163.85][716.345, 1147.68]
[567.119, 1058.87][626.652, 994.441][636.877, 1166.09][706.254, 1150.57]
[558.545, 1062.51][618.24, 997.974][626.541, 1168.39][695.926, 1153.52]
[550.456, 1065.95][610.304, 1001.31][616.789, 1170.56][686.182, 1156.31]
[541.837, 1069.61][601.848, 1004.86][606.399, 1172.87][675.8, 1159.28]
[533.283, 1073.25][593.456, 1008.38][596.087, 1175.16][665.496, 1162.22]
[524.827, 1076.85][585.16, 1011.87][585.893, 1177.43][655.311, 1165.13]
[516.302, 1080.47][576.796, 1015.38][575.616, 1179.71][645.042, 1168.07]
[508.259, 1083.89][568.906, 1018.69][565.921, 1181.87][635.355, 1170.84]
[499.331, 1087.68][560.147, 1022.37][555.157, 1184.26][624.6, 1173.91]
[488.987, 1092.08][549.999, 1026.64][542.688, 1187.03][612.141, 1177.48]
[480.399, 1095.73][541.573, 1030.17][532.335, 1189.33][601.796, 1180.43]
[472.233, 1099.2][533.562, 1033.54][522.491, 1191.52][591.959, 1183.25]
[464.476, 1102.5][525.951, 1036.73][513.139, 1193.6][582.616, 1185.92]
[456.813, 1105.76][518.434, 1039.89][503.902, 1195.65][573.385, 1188.56]
[448.843, 1109.15][510.615, 1043.18][494.294, 1197.79][563.786, 1191.3]
[440.659, 1112.63][502.585, 1046.55][484.428, 1199.98][553.927, 1194.12]
[432.819, 1115.96][494.893, 1049.78][474.976, 1202.08][544.483, 1196.82]
[424.963, 1119.3][487.186, 1053.02][465.506, 1204.19][535.02, 1199.53]
[416.906, 1122.72][479.281, 1056.34][455.793, 1206.35][525.315, 1202.3]
[408.794, 1126.17][471.323, 1059.68][446.014, 1208.52][515.544, 1205.09]
[400.918, 1129.52][463.596, 1062.92][436.519, 1210.63][506.057, 1207.81]
[392.862, 1132.94][455.693, 1066.24][426.808, 1212.79][496.354, 1210.58]
[383.701, 1136.84][446.705, 1070.02][415.764, 1215.24][485.318, 1213.74]
[374.824, 1140.61][437.996, 1073.68][405.063, 1217.62][474.626, 1216.79]
[365.771, 1144.46][429.115, 1077.41][394.15, 1220.05][463.722, 1219.91]
[1275.3, 863.147][1322.37, 814.074][1466.64, 1060.65][1535.64, 1002.89]
[1288.36, 842.199][1337.98, 796.401][1487.78, 1043.39][1554.68, 984.854]
[1300.82, 820.496][1347.84, 774.003][1502.27, 1023.58][1567.6, 959.224]
[1312.97, 799.252][1362.95, 752.379][1514.95, 1000.73][1583.12, 939.518]
[1322.3, 774.007][1371.38, 726.229][1523.71, 976.029][1594.83, 915.669]
[1327, 746.3][1376.7, 699.439][1529.8, 949.294][1601.13, 889.583]
[1328.32, 722.198][1379.43, 670.939][1532.43, 921.448][1604.22, 861.28]
[1327.7, 695.794][1380.54, 644.354][1531.18, 896.307][1605.23, 834.509]
[1333.24, 682.943][1386.48, 631.137][1537.52, 883.685][1612.19, 821.585]
[1338.56, 670.588][1392.19, 618.43][1543.62, 871.55][1618.89, 809.162]
[1343.49, 659.14][1397.49, 606.656][1549.27, 860.307][1625.09, 797.65]
[1348.37, 647.799][1402.73, 594.992][1554.87, 849.169][1631.24, 786.247]
[1306.95, 705.396][1358.95, 651.185][1504.24, 903.753][1576.01, 847.599]
[1290.54, 725.347][1342.2, 670.556][1485.08, 921.807][1554.04, 868.036]
[1281.78, 736.857][1331.44, 682.424][1473.36, 932.279][1541.17, 878.022]
[1275.58, 743.769][1328.62, 692.536][1466.28, 939.195][1531.71, 885.959]
[1270.62, 750.705][1325.37, 700.113][1460.39, 945.812][1523.84, 892.981]
[1265.32, 757.01][1319.78, 706.278][1455.06, 952.814][1515.91, 898.425]
[1260.2, 763.807][1314.13, 712.075][1450.22, 959.835][1508.83, 903.983]
[1255.73, 768.414][1308.96, 716.514][1445.97, 966.105][1502.89, 907.044]
[1251.39, 770.415][1302.88, 719.878][1442.14, 969.972][1498.15, 907.876]
[1247.04, 771.912][1296.61, 719.772][1438.21, 971.713][1494.75, 908.195]
[1243.23, 772.74][1293.68, 718.195][1434.73, 972.135][1491.72, 907.248]
[1239.43, 771.262][1289.98, 715.777][1432.08, 972.083][1489.77, 906.492]
[1236.5, 768.941][1285.66, 712.145][1429.76, 969.986][1490.64, 905.612]
[1233.95, 765.654][1284.1, 707.595][1429.14, 968.019][1493.39, 904.335]
[1232.16, 759.616][1282.51, 702.368][1430.88, 965.314][1497.44, 903.06]
[1230.99, 753.54][1281.18, 696.072][1432.4, 962.641][1500.13, 897.719]
[1229.14, 747.501][1279.52, 689.028][1433.44, 958.286][1502.34, 892.79]
[1227.24, 741.16][1277.19, 681.351][1432.87, 952.633][1502.95, 886.42]
[1226.06, 732.489][1275.4, 672.857][1433.77, 946.397][1503.27, 876.533]
[1225.26, 724.229][1276.7, 664.753][1434.53, 939.679][1504.14, 870.457]
[1224.18, 717.135][1278.37, 659.217][1434.32, 934.011][1504.57, 866.446]
[1221.05, 710.722][1276.53, 653.162][1431.58, 927.855][1503.75, 861.586]
[1217.19, 705.319][1273.35, 646.067][1428.48, 922.241][1502.09, 855.299]
[1213.54, 699.282][1271.68, 639.273][1425.45, 916.921][1500.77, 849.736]
[1210.42, 693.871][1268.88, 632.738][1421.83, 911.096][1498.7, 842.598]
[1207.65, 689.174][1267.48, 627.498][1419.19, 906.874][1497.19, 837.684]
[1205.54, 684.412][1265.55, 622.319][1417.17, 902.473][1496.9, 833.908]
[1204.18, 680.019][1263.99, 618.229][1416.96, 899.722][1497.66, 829.945]
[1203.21, 676.748][1265.15, 615.783][1418.02, 898.854][1498.27, 828.729]
[1202.66, 675.144][1264.48, 613.687][1418.68, 898.164][1499.39, 826.937]
[1202.39, 673.583][1264.06, 612.341][1420.14, 898.397][1501.16, 827.5]
[1202.82, 673.085][1264.66, 612.019][1421.6, 899.255][1502.83, 827.185]
[1203.28, 672.908][1264.06, 610.837][1421.93, 898.912][1504.15, 826.826]
[1203.2, 673.051][1268.61, 611.956][1421.96, 897.688][1503.45, 826.492]
[1201.47, 671.264][1264.38, 609.491][1420.87, 896.832][1500.03, 822.295]
[1197.87, 670.287][1264.03, 610.607][1416.57, 895.385][1493.31, 820.301]
[1194.09, 669.502][1259.23, 609.999][1409.28, 890.402][1484.73, 818.136]
[1190.11, 668.16][1252.11, 608.505][1399.96, 884.059][1474.69, 813.121]
[1185.47, 665.874][1245.6, 606.104][1389.19, 875.327][1463.08, 806.003]
