C1= C2= C3= C4= 
[1173, 356][1228, 313][1302, 487][1368, 435]
[1127.42, 568.353][1174.25, 523.595][1245.58, 690.573][1291.68, 632.251]
[1127.08, 566.972][1176.07, 523.367][1245.56, 689.758][1291.49, 632.025]
[1126.84, 566.531][1176, 522.612][1245.56, 689.15][1291.39, 631.577]
[1126.59, 565.813][1175.92, 522.28][1244.91, 689.241][1291.85, 632.714]
[1126.41, 565.572][1174.55, 521.694][1244.39, 689.333][1291.93, 633.35]
[1126.39, 565.5][1176.14, 521.964][1245.04, 688.815][1291.78, 633.855]
[1126.4, 565.153][1177.33, 522.177][1246.17, 689.07][1292.63, 634.229]
[1126.42, 565.842][1177.29, 522.346][1244.24, 688.653][1293.58, 635.433]
[1127.06, 566.679][1180.61, 524.927][1244.62, 690.488][1294.3, 633.885]
[1127.56, 567.627][1178.57, 525.667][1245.84, 691.58][1294.85, 635.44]
[1128.55, 569.261][1180.02, 526.827][1247.08, 693.013][1295.26, 636.623]
[1129.31, 571.11][1178.99, 527.695][1248.33, 695.003][1295.57, 638.723]
[1129.89, 572.81][1179.4, 528.639][1248.67, 697.106][1295.8, 641.212]
[1130.32, 574.385][1180, 529.634][1249.82, 698.68][1295.96, 643.08]
[1130.64, 574.963][1182.26, 530.975][1250.39, 699.551][1296.68, 642.67]
[1130.88, 575.367][1182.47, 531.367][1250.8, 700.171][1297.22, 644.412]
[1131.05, 575.035][1180.49, 531.027][1249.59, 699.996][1297.92, 643.294]
[1131.77, 575.046][1179.25, 530.731][1250.75, 700.118][1298.74, 642.991]
[1131.7, 574.723][1179.5, 530.475][1250.42, 699.87][1299.35, 642.421]
[1131.64, 575.05][1179.38, 530.253][1251.95, 700.548][1299.5, 642.254]
[1131.57, 575.274][1179.89, 530.662][1251.3, 700.125][1299.28, 642.4]
[1131.5, 575.411][1179.08, 530.349][1250.78, 700.655][1299.38, 642.181]
[1131.45, 575.501][1178.16, 530.097][1251.86, 700.745][1300.05, 642.896]
[1131.4, 575.564][1178.65, 529.897][1252.4, 701.106][1299.35, 644.047]
[1131.35, 575.574][1177.83, 529.722][1252.77, 701.328][1299.08, 644.581]
[1131.3, 575.57][1179.9, 530.179][1251.55, 701.482][1298.87, 644.675]
[1131.26, 575.547][1180.88, 530.517][1252.67, 701.272][1298.4, 645.307]
[1131.23, 575.524][1180.44, 530.18][1250.86, 700.507][1298.33, 642.81]
[1131.2, 576.1][1179.5, 530.512][1250.34, 699.899][1298.28, 641.751]
[1131.17, 576.222][1177.55, 530.152][1248.72, 699.412][1298.23, 641.83]
[1130.55, 575.996][1179.07, 531.065][1249.3, 699.63][1296.98, 643.689]
[1130.07, 576.708][1178.74, 531.459][1247.95, 700.093][1297.23, 644.508]
[1129.7, 576.961][1176.07, 531.462][1245.69, 699.847][1298.94, 644.844]
[1129.42, 576.825][1176.14, 531.441][1244.9, 699.949][1298.44, 645.372]
[1129.21, 575.8][1175.92, 532.018][1244.62, 699.417][1298.95, 646.967]
[1129.37, 575.307][1176.37, 532.148][1245.95, 700.515][1298.13, 646.659]
[1129.79, 576.734][1177.33, 532.535][1247.59, 701.954][1297.5, 647.601]
[1130.13, 576.016][1178.69, 533.432][1248.57, 702.757][1297.92, 648.314]
[1130.38, 576.969][1178.83, 533.495][1249.93, 703.957][1298.24, 646.095]
[1130.58, 577.683][1178.02, 533.514][1248.25, 702.726][1298.49, 646.182]
[1130.73, 578.51][1178.01, 533.512][1250.25, 704.156][1298.67, 647.13]
[1130.84, 579.127][1177.99, 533.498][1250.88, 705.23][1298.52, 647.546]
[1130.33, 581.943][1178.87, 534.065][1250.17, 704.255][1297.8, 649.029]
[1129.94, 582.022][1177.77, 534.49][1246.37, 702.012][1297.84, 649.858]
[1129.64, 582.329][1176.94, 534.795][1247.87, 703.508][1298.75, 650.456]
[1129.41, 582.554][1176.58, 535.023][1248.14, 703.778][1298.57, 650.614]
[1129.53, 581.816][1176.61, 534.891][1247.48, 703.976][1298.43, 650.121]
[1129.93, 581.233][1178.14, 535.087][1248.46, 704.735][1297.72, 650.033]
[1130.24, 581.933][1180.22, 535.203][1249.82, 705.281][1297.77, 649.615]
[1130.47, 581.253][1181.19, 535.271][1250.84, 705.67][1297.82, 648.979]
[1130.65, 581.612][1184.59, 536.796][1251.92, 706.848][1298.44, 650.26]
[1130.78, 581.564][1186.22, 537.622][1252.41, 707.692][1298.91, 650.329]
[1130.88, 581.523][1186.29, 537.666][1254.21, 708.903][1300.14, 652.106]
[1131.54, 581.491][1186.63, 538.279][1256.19, 710.422][1301.95, 654.355]
[1132.04, 582.904][1184.24, 538.726][1255.94, 711.554][1302.47, 654.318]
[1132.42, 584][1182.94, 539.063][1256.61, 712.127][1302.87, 656.029]
[1132.71, 584.82][1183.37, 539.585][1254.15, 709.875][1303.43, 655.547]
[1132.92, 585.435][1181.94, 539.673][1252.51, 709.279][1303.85, 654.848]
[1133.07, 585.89][1183.47, 540.313][1254.19, 710.867][1304.16, 656.053]
[1133.17, 586.191][1182.58, 540.467][1253.99, 710.576][1305.52, 658.098]
[1133.24, 586.422][1183.36, 541.173][1254.12, 711.528][1306.57, 660.27]
[1133.29, 587.464][1185.44, 543.18][1256.29, 714.023][1306.47, 658.949]
[1133.31, 588.817][1183.77, 544.383][1255.27, 715.302][1306.05, 659.348]
[1133.31, 590.1][1182.17, 544.957][1254.76, 715.931][1305.69, 661.072]
[1133.31, 591.682][1181.53, 545.989][1254.37, 716.415][1305.42, 661.225]
[1133.3, 592.256][1180.44, 546.142][1254.93, 717.324][1305.77, 662.174]
[1133.29, 592.656][1180.79, 546.22][1254.47, 717.393][1305.43, 662.274]
[1133.27, 592.894][1182.84, 546.81][1250.59, 714.74][1305.74, 661.996]
[1133.25, 593.057][1184.12, 546.952][1251.12, 715.325][1305.38, 662.645]
[1133.23, 593.16][1182.15, 546.747][1251.84, 715.767][1305.09, 662.537]
[1133.21, 593.195][1182.69, 546.549][1251.22, 716.082][1304.86, 661.823]
[1132.6, 592.292][1184.88, 547.539][1252.24, 716.883][1304.37, 662.122]
[1132.72, 592.468][1184.49, 547.109][1253.32, 717.492][1303.7, 663.232]
[1132.81, 592.57][1183.59, 547.034][1252.97, 717.922][1304.37, 664.343]
[1132.88, 592.933][1186.14, 548.447][1253.59, 717.943][1304.29, 664.296]
[1132.93, 593.166][1188.36, 549.767][1252.58, 717.615][1304.22, 665.669]
[1132.96, 593.33][1187.11, 549.294][1253.57, 717.934][1303.59, 666.111]
[1132.99, 593.456][1184.96, 548.924][1254.63, 718.474][1303.68, 664.688]
[1133.01, 593.527][1184.16, 548.603][1254.26, 718.568][1303.76, 664.727]
[1133.03, 592.675][1184.13, 548.327][1254.55, 718.609][1303.23, 665.017]
[1133.04, 592.011][1182.93, 548.105][1255.65, 719.513][1304.29, 664.645]
[1133.04, 592.073][1181.14, 547.916][1255.9, 720.178][1304.53, 663.749]
[1133.04, 592.411][1180.93, 547.762][1255.2, 719.799][1305.29, 664.513]
[1133.04, 592.659][1180.79, 547.63][1255.52, 719.477][1304.7, 665.082]
[1133.04, 593.719][1179.53, 547.524][1255.47, 719.218][1304.83, 662.601]
[1133.04, 594.537][1178.27, 547.438][1253.38, 719.009][1304.92, 663.01]
[1133.04, 595.144][1178.5, 547.363][1254.1, 719.122][1304.7, 664.2]
[1133.04, 594.72][1177.53, 547.301][1253.49, 718.907][1303.94, 664.82]
[1133.04, 594.97][1179.43, 547.839][1253.31, 718.735][1304.23, 665.004]
[1133.03, 595.422][1179.18, 547.949][1252.31, 719.172][1303.87, 664.537]
[1132.44, 595.185][1180.15, 548.326][1254.46, 720.973][1303.3, 665.639]
[1131.99, 594.981][1180.92, 548.606][1255.53, 722.046][1302.86, 665.595]
[1132.23, 595.116][1180.04, 548.234][1254.6, 721.114][1301.64, 661.434]
[1132.42, 595.504][1178.77, 548.232][1254.17, 720.365][1301.59, 663.235]
[1131.98, 595.191][1179.58, 547.925][1252.35, 719.768][1301.87, 663.152]
[1131.64, 594.943][1179.62, 547.983][1253.02, 720.194][1301.5, 662.494]
[1131.39, 594.444][1178.78, 548.317][1253.55, 720.509][1301.82, 662.588]
[1131.2, 594.058][1177.85, 547.98][1254.55, 721.328][1302.08, 661.196]
[1131.06, 594.053][1178.02, 547.128][1254.43, 721.077][1301.69, 662.777]
[1130.95, 593.151][1178.76, 546.46][1254.34, 719.974][1301.09, 663.123]
[1130.89, 592.762][1177.86, 545.365][1254.26, 719.117][1301.55, 662.201]
[1130.85, 591.578][1180.44, 545.717][1255.09, 719.052][1302.2, 663.867]
[1130.83, 592.164][1178.9, 545.424][1253.09, 718.428][1302.99, 663.082]
[1130.81, 592.323][1180.32, 545.779][1253.59, 718.821][1302.72, 663.64]
[1130.8, 592.737][1179.1, 545.175][1251.92, 718.54][1302.22, 660.268]
[1130.79, 591.876][1178.72, 544.704][1252.1, 718.322][1302.42, 661.185]
[1130.8, 592.118][1180.83, 545.855][1252.86, 718.761][1302.58, 662.518]
[1130.81, 592.008][1180.97, 545.55][1252.85, 717.597][1302.1, 663.861]
[1130.82, 592.537][1181.06, 545.926][1252.86, 717.918][1302.94, 664.883]
[1131.44, 592.946][1180.52, 546.218][1253.76, 718.769][1303.58, 665.059]
[1131.9, 592.962][1181.29, 546.442][1254.15, 719.125][1304.06, 665.174]
[1132.26, 592.38][1182.18, 546.912][1255.04, 719.399][1304.43, 664.96]
[1133.13, 593.12][1181.96, 546.973][1254.83, 719.31][1304.4, 665.667]
[1133.78, 593.099][1182.37, 547.312][1255.25, 720.126][1304.38, 665.02]
[1134.88, 595.164][1181.79, 548.468][1253.49, 719.866][1304.95, 666.596]
[1135.85, 595.967][1183.57, 549.465][1254.9, 720.301][1305.13, 667.64]
[1137.19, 596.868][1183.96, 549.871][1253.06, 718.332][1306.22, 667.077]
[1138.22, 597.557][1184.58, 549.834][1255.65, 718.792][1308.41, 666.606]
[1140.2, 598.319][1184.63, 550.407][1258.24, 720.816][1310.95, 664.876]
[1143.41, 598.791][1188.43, 550.768][1262.89, 722.888][1314.25, 666.488]
[1146.37, 599.439][1192.76, 552.269][1265.36, 723.778][1317.59, 666.735]
[1148.5, 600.196][1195.91, 553.359][1268.64, 725.63][1321.51, 669.038]
[1150.64, 601.043][1200.93, 555.959][1271.05, 726.097][1324.69, 672.259]
[1153.99, 603.451][1206.46, 559.099][1273.12, 727.916][1327.63, 674.98]
[1157.09, 605.267][1209.71, 561.465][1275.53, 730.173][1331.29, 677.624]
[1159.4, 606.933][1212.13, 563.546][1277.61, 731.882][1333.43, 681.417]
[1161.01, 609.621][1214.08, 565.333][1279.36, 733.705][1335.48, 683.324]
[1162.16, 610.148][1215.18, 566.648][1283.01, 736.553][1336.95, 684.724]
[1164.73, 611.383][1215.88, 566.983][1285.42, 738.078][1339.76, 685.714]
[1168.44, 611.985][1216.93, 567.181][1290.19, 739.199][1343.63, 685.811]
[1172.38, 613.587][1218.81, 567.255][1292.84, 738.771][1348.89, 686.097]
[1178.37, 612.945][1225.35, 566.644][1298.42, 737.155][1354.06, 685.643]
[1183.89, 611.431][1230.1, 565.468][1303.02, 734.296][1358.92, 683.053]
[1190.9, 608.716][1235.65, 563.315][1309.33, 731.774][1364.82, 679.82]
[1197.38, 605.101][1246.45, 561.642][1313.47, 726.505][1370.74, 677.316]
[1203.26, 600.815][1255.05, 559.737][1320.59, 724.284][1375.28, 672.983]
[1208.49, 597.232][1260.25, 555.861][1323.77, 719.59][1380.09, 668.76]
[1212.43, 595.748][1263.85, 553.519][1328.87, 719.069][1383.43, 667.088]
[1215.83, 596.153][1266.08, 553.549][1332.58, 719.621][1387.88, 666.155]
[1219.16, 597.105][1269.09, 554.201][1334.96, 719.19][1391.42, 666.98]
[1222.23, 597.193][1272.23, 554.687][1338.49, 719.71][1393.72, 667.891]
[1224.29, 597.683][1271.44, 554.505][1340.96, 719.61][1394.53, 665.848]
[1225, 596.892][1271.93, 553.184][1341.06, 717.466][1394.68, 664.153]
[1225.97, 595.077][1272.13, 551.594][1344.39, 717.139][1395.24, 661.681]
[1227.07, 593.755][1273.59, 549.825][1344.8, 714.495][1396.05, 661.432]
[1228.35, 591.873][1273.94, 547.91][1346.78, 714.057][1397.75, 660.685]
[1227.17, 589.065][1273.3, 545.676][1346.41, 713.241][1397.21, 658.749]
[1224.46, 587.544][1271.89, 543.405][1342.24, 709.972][1393.5, 656.409]
[1220.04, 586.829][1267.57, 542.7][1335.43, 706.932][1388.88, 654.106]
[1216.27, 587.43][1265.43, 543.931][1328.92, 705.473][1383.47, 655.057]
[1213.32, 590.105][1261.9, 545.876][1323.97, 706.06][1380.24, 657.725]
[1211.08, 593.621][1260.4, 548.844][1321.74, 708.035][1377.81, 660.062]
[1209.96, 595.129][1260.42, 551.695][1319.78, 710.161][1375.38, 663.028]
[1210.85, 594.826][1263.65, 552.719][1319.74, 709.178][1375.87, 660.925]
[1212.12, 592.244][1263.78, 549.397][1323.56, 708.449][1375.97, 659.014]
[1212.5, 589.693][1260.63, 545.684][1324.77, 705.904][1376.66, 655.249]
[1212.79, 587.711][1258.76, 543.388][1323.65, 702.756][1378.67, 652.62]
[1211.82, 586.462][1257.29, 541.89][1323.67, 701.193][1378.47, 652.959]
[1208.57, 586.392][1254.56, 541.313][1321.52, 701.186][1374.61, 651.393]
[1204.31, 587.715][1250.77, 541.673][1317.53, 702.957][1369.01, 652.851]
[1198.59, 589.333][1246.92, 544.375][1310.18, 703.695][1363.78, 657.614]
[1193.85, 593.283][1241.52, 546.176][1306.35, 707.635][1359.16, 661.243]
[1188.51, 594.501][1236.55, 547.84][1301.68, 710.627][1354.49, 662.809]
[1183.9, 596.604][1232.23, 548.82][1296.12, 712.326][1349.82, 664.584]
[1179.35, 597.009][1227.91, 549.56][1291.73, 714.193][1345.24, 666.201]
[1174.18, 597.889][1225.25, 551.884][1287.86, 715.909][1340.92, 668.011]
[1169.77, 600.005][1218.37, 553.361][1283.58, 717.783][1336.88, 669.068]
[1165.97, 600.717][1212.94, 554.762][1278.69, 718.306][1333.65, 670.128]
[1163.03, 601.266][1211.99, 556.443][1276.09, 717.816][1328.19, 668.872]
[1161.05, 601.92][1212.45, 557.677][1273.79, 718.856][1324.87, 668.421]
[1158.55, 600.003][1208.55, 555.013][1271.33, 716.942][1319.26, 664.77]
[1156.13, 597.004][1205.34, 551.73][1268.06, 712.455][1314.46, 660.437]
[1153.88, 595.265][1200.97, 547.978][1262.76, 707.48][1311.91, 656.498]
[1151.73, 590.929][1201.08, 545.688][1260.97, 703.363][1308.08, 651.695]
[1150.29, 587.022][1198.39, 540.968][1257.44, 698.163][1306.3, 646.577]
[1150, 583.199][1196.25, 537.418][1254.99, 693.089][1306.11, 642.77]
[1149.98, 581.551][1200.43, 537.751][1254.56, 690.828][1307.41, 640.593]
[1149.43, 581.789][1197.82, 536.857][1253.13, 689.431][1308.47, 642.209]
[1147.92, 580.544][1193.81, 535.617][1250.36, 686.946][1307.34, 640.867]
[1147.1, 577.158][1191.71, 531.94][1251.61, 685.353][1305.11, 636.308]
[1146.34, 571.518][1192, 526.661][1250.67, 680.189][1303.52, 631.491]
[1147.68, 569.033][1192.4, 523.866][1251.32, 676.346][1306.02, 629.678]
[1148.86, 565.806][1194.06, 520.103][1251.71, 672.701][1307.82, 628.463]
[1149.88, 562.945][1195.48, 517.42][1251.02, 669.572][1310.22, 627.145]
[1151.28, 561.102][1195.73, 516.004][1255.76, 670.437][1312.67, 625.902]
[1152.39, 559.994][1200.62, 516.104][1257.14, 669.106][1313.13, 624.383]
[1155.06, 559.058][1203.01, 515.217][1259.17, 668.017][1317.05, 624.861]
[1158.29, 557.075][1205.73, 514.124][1264.82, 668.527][1321.22, 624.515]
[1161.92, 556.2][1208.96, 513.351][1268.57, 668.129][1324.41, 625.166]
[1165.91, 556.066][1213.23, 512.722][1274.69, 669.526][1329.23, 624.496]
[1170.65, 555.032][1217.59, 511.862][1280.48, 670.512][1333.14, 621.558]
[1176.08, 554.511][1223.9, 511.767][1283.83, 668.086][1337.64, 621.293]
[1182.42, 555.447][1233.8, 513.592][1288.26, 666.949][1343.25, 621.54]
[1188.38, 556.224][1237.88, 513.317][1293.62, 666.703][1349.52, 620.917]
[1193.96, 556.617][1241.99, 512.892][1300.46, 669.182][1355.05, 620.234]
[1198.33, 556.919][1245.5, 512.843][1304.95, 668.509][1359.66, 620.851]
[1203.11, 557.546][1249.92, 513.488][1308.96, 668.096][1365.21, 622.02]
[1208.4, 556.912][1254.07, 514.018][1317.12, 671.261][1371.67, 622.382]
[1213.88, 558.143][1259.22, 513.239][1323.69, 672.865][1376.91, 622.642]
[1218.53, 557.087][1264.82, 512.084][1328.29, 671.786][1381.35, 622.306]
[1222.6, 556.686][1266.4, 511.332][1332.87, 671.616][1385.24, 620.397]
[1226.58, 555.743][1270.51, 511.298][1339.93, 672.652][1389.38, 620.951]
[1230.69, 554.261][1274.19, 510.811][1343.39, 672.905][1393.6, 619.143]
[1236.59, 551.706][1279.48, 508.72][1347.61, 669.328][1401.62, 618.082]
[1243.94, 547.539][1286.33, 504.036][1355.13, 665.277][1409.77, 613.62]
[1250.79, 541.79][1295.8, 500.255][1362.08, 659.857][1416.89, 607.92]
[1256.71, 536.972][1304.34, 496.332][1368.06, 654.957][1421.81, 603.424]
[1261.91, 536.991][1308.6, 492.065][1374.15, 651.399][1428.55, 601.352]
[1266.79, 533.099][1312.17, 488.946][1378.27, 648.541][1434.06, 598.179]
[1270.05, 531.171][1315.88, 487.622][1381.21, 647.116][1436.59, 596.517]
[1273.17, 529.918][1318.19, 486.83][1384.08, 646.236][1439.43, 594.887]
[1277.02, 527.961][1322.28, 485.236][1388.32, 644.283][1443.94, 593.515]
[1280.62, 524.323][1328.48, 482.79][1392.53, 640.948][1445.95, 590.646]
[1282.99, 521.691][1329.83, 479.845][1395.63, 638.22][1448.27, 586.798]
[1285.83, 519.752][1332.79, 477.663][1399.62, 637.093][1451.96, 584.819]
[1290.1, 516.604][1335.94, 475.236][1401.77, 633.08][1455.99, 581.94]
[1293.71, 516.472][1338.66, 473.812][1403.39, 629.477][1459.41, 579.864]
[1295.24, 515.771][1340.13, 472.719][1405.85, 627.66][1460.78, 575.834]
[1296.07, 513.57][1339.39, 470.83][1408.01, 626.779][1461.78, 574.189]
[1297.41, 510.246][1341.69, 467.751][1409.77, 625.108][1462.33, 571.915]
[1299.7, 505.577][1342.25, 462.335][1414.84, 620.788][1464.94, 566.243]
[1303.33, 498.807][1347.97, 456.221][1414.44, 611.552][1469.11, 560.586]
[1307.76, 492.302][1350.98, 449.313][1418.82, 605.289][1475.43, 554.327]
[1313.89, 484.261][1355.98, 441.26][1426.44, 598.034][1482.76, 547.076]
[1319.85, 476.083][1360.67, 433.07][1433.63, 591.148][1488.44, 537.933]
[1323.5, 470.141][1365.7, 428.074][1434.98, 583.65][1493.97, 535.418]
[1328.22, 465.587][1369.91, 423.288][1441.41, 580.12][1497.59, 529.363]
[1333.42, 461.467][1375.37, 418.682][1444.82, 574.931][1502.86, 525.032]
[1338.31, 455.295][1380.45, 413.95][1449.27, 569.164][1508.08, 519.302]
[1343.85, 448.471][1387.95, 408.531][1454.47, 563.253][1513.57, 514.021]
[1347.82, 444.739][1393.44, 404.662][1457.88, 558.717][1519.29, 511.47]
[1351.13, 442.847][1396.1, 402.343][1461.07, 556.507][1522.72, 508.958]
[1354.12, 442.181][1399.48, 400.731][1463.98, 555.901][1526.1, 507.497]
[1356.06, 442.042][1401.11, 399.547][1467.08, 555.813][1528.9, 506.425]
[1357.23, 439.501][1402.63, 396.812][1469.15, 553.924][1530.71, 505.6]
[1357.85, 435.681][1401.08, 393.152][1468.94, 550.909][1531.79, 501.566]
[1358.7, 433.595][1403.31, 388.754][1474.03, 547.913][1530.82, 497.171]
[1360.14, 430.348][1404.6, 384.985][1474.13, 543.369][1531.46, 491.275]
[1360.51, 425.638][1406.34, 381.087][1475.25, 539.471][1531.21, 487.254]
[1359.54, 419.647][1405.83, 376.633][1475.77, 535.616][1531.56, 483.609]
[1359.09, 418.797][1404.82, 371.884][1472.83, 529.507][1531.22, 478.881]
[1358.02, 415.109][1405.39, 369.104][1469.24, 524.79][1530.81, 477.306]
[1357.09, 416.349][1404.22, 366.612][1468.16, 520.819][1530.37, 475.435]
[1356.28, 411.54][1402.63, 363.991][1467.25, 519.145][1530.24, 472.989]
[1356.19, 408.573][1403.4, 362.148][1467.38, 518.342][1530.05, 470.675]
[1357.26, 410.003][1403.64, 359.958][1468.63, 517.87][1529.23, 467.21]
[1357.94, 407.89][1402.47, 359.305][1471.54, 518.826][1529.04, 466.471]
[1357.18, 409.749][1402.68, 362.01][1466.85, 519.178][1529.41, 471.191]
[1355.37, 413.951][1401.32, 368.06][1463.5, 523.12][1527.57, 475.225]
[1353.93, 420.563][1401.12, 375.808][1460.59, 529.542][1527, 483.79]
[1352.79, 429.029][1400.32, 384.555][1459.53, 537.874][1525.03, 490.488]
[1351.88, 439.005][1399.99, 396.26][1459.3, 550.166][1521.96, 501.493]
[1353.85, 457.407][1398.16, 410.848][1459.13, 564.641][1520.18, 517.075]
[1350.83, 474.675][1395.83, 429.098][1454.47, 580.684][1516.08, 535.491]
[1347.87, 492.599][1391.59, 447.18][1447.84, 596.478][1511.72, 553.405]
[1343.23, 505.579][1388.11, 462.387][1444.14, 612.119][1507.6, 568.494]
[1337.83, 514.405][1381.48, 472.329][1440.97, 622.396][1502, 575.621]
[1332.55, 519.073][1375.88, 477.226][1437.76, 627.897][1496.92, 582.307]
[1327.3, 521.507][1370.99, 480.129][1433.83, 631.283][1490.92, 584.473]
[1323.37, 522.592][1367.05, 481.86][1430.62, 633.41][1484.62, 583.811]
[1320.46, 523.674][1363.84, 483.422][1428.27, 635.908][1481.45, 585.079]
[1319.2, 526.748][1363.27, 485.892][1426.51, 638.798][1479.18, 587.39]
[1319.03, 530.721][1363.34, 489.685][1426.86, 642.91][1479.2, 591.696]
[1319.51, 533.155][1363.7, 491.982][1429.23, 646.048][1479.53, 594.385]
[1320.58, 531.466][1365.28, 490.774][1431.16, 646.086][1480.52, 594.396]
[1321.53, 527.72][1364.23, 487.083][1432.14, 643.041][1481.75, 590.755]
[1322.94, 523.713][1366.51, 483.403][1434.17, 640.444][1484.01, 587.121]
[1324.15, 518.847][1368.08, 478.76][1436.09, 636.583][1485.6, 582.816]
[1325.05, 513.043][1368.68, 472.54][1437.27, 631.588][1487.69, 577.157]
[1331.91, 504.721][1376.51, 464.489][1444.93, 623.568][1495.8, 568.635]
[1338.32, 496.81][1383.06, 456.45][1450.68, 614.561][1504.67, 561.739]
[1343.1, 489.418][1388.83, 449.837][1457, 608.675][1510.1, 555.391]
[1347.29, 485.593][1392.3, 444.843][1460.89, 604.223][1514.47, 550.594]
[1349.35, 481.459][1396.16, 441.861][1462.41, 600.482][1517.26, 547.176]
[1349.58, 480.535][1396, 440.052][1463.67, 598.934][1517.44, 544.147]
[1347.09, 479.297][1394.95, 438.711][1458.45, 594.87][1516.06, 543.035]
[1343.64, 478.687][1391.44, 437.727][1452.58, 592.352][1511.7, 541.643]
[1339.13, 479.165][1387.47, 437.316][1447.07, 591.041][1507.06, 541.508]
[1335.6, 481.17][1385.22, 438.638][1440.12, 590.203][1505.78, 545.721]
